animal_id,animal,timestamp,x,y,oxygen_sat,heart_rate,temperature,air_quality
70a65a,Elephant,1914.44,-21.57039,-207.0959,0.98,45,91.54055,30.15405
70a65a,Elephant,1915.44,-22.44187,-207.5877,0.98,45,91.53984,30.15398
70a65a,Elephant,1916.44,-23.3134,-208.0795,0.98,45,91.53911,30.15391
70a65a,Elephant,1917.44,-24.18491,-208.5713,0.98,45,91.53838,30.15384
70a65a,Elephant,1918.44,-25.05638,-209.0631,0.98,45,91.53767,30.15377
70a65a,Elephant,1919.44,-25.92791,-209.5549,0.98,45,91.53695,30.15369
70a65a,Elephant,1920.44,-26.79942,-210.0467,0.98,45,91.53622,30.15362
70a65a,Elephant,1921.44,-27.67101,-210.5386,0.98,45,91.53551,30.15355
70a65a,Elephant,1922.44,-28.5424,-211.0303,0.98,45,91.53479,30.15348
70a65a,Elephant,1923.46,-29.42844,-211.5303,0.98,45,91.53407,30.15341
70a65a,Elephant,1924.46,-30.29998,-212.0222,0.98,45,91.53333,30.15333
70a65a,Elephant,1925.46,-31.17148,-212.514,0.98,45,91.53262,30.15326
70a65a,Elephant,1926.48,-32.05748,-213.0139,0.98,45,91.53189,30.15319
70a65a,Elephant,1927.48,-32.92901,-213.5058,0.98,45,91.53116,30.15312
70a65a,Elephant,1928.48,-33.80052,-213.9976,0.98,45,91.53045,30.15304
70a65a,Elephant,1929.48,-34.67206,-214.4894,0.98,45,91.52972,30.15297
70a65a,Elephant,1930.48,-35.54351,-214.9812,0.98,45,91.52901,30.1529
70a65a,Elephant,1931.48,-35.9938,-215.2353,0.99,30,91.52828,30.15283
70a65a,Elephant,1932.48,-35.9938,-215.2353,0.99,30,91.52756,30.15276
70a65a,Elephant,1933.49,-36.05247,-215.0734,0.98,45,91.52685,30.15269
70a65a,Elephant,1934.49,-36.0924,-214.0735,0.98,45,91.52612,30.15261
70a65a,Elephant,1935.49,-36.13232,-213.0736,0.98,45,91.52541,30.15254
70a65a,Elephant,1936.49,-36.17223,-212.0737,0.98,45,91.52469,30.15247
70a65a,Elephant,1937.49,-36.21215,-211.0738,0.98,45,91.52396,30.1524
70a65a,Elephant,1938.49,-36.25207,-210.0739,0.98,45,91.52325,30.15232
70a65a,Elephant,1939.49,-36.29199,-209.074,0.98,45,91.52252,30.15225
70a65a,Elephant,1940.49,-36.33191,-208.0741,0.98,45,91.52181,30.15218
70a65a,Elephant,1941.51,-36.37249,-207.0576,0.98,45,91.52108,30.15211
70a65a,Elephant,1942.52,-36.41308,-206.041,0.98,45,91.52036,30.15203
70a65a,Elephant,1943.53,-36.453,-205.0411,0.98,45,91.51963,30.15196
70a65a,Elephant,1944.53,-36.49292,-204.0412,0.98,45,91.51892,30.15189
70a65a,Elephant,1945.53,-36.53283,-203.0413,0.98,45,91.51817,30.15182
70a65a,Elephant,1946.53,-36.57275,-202.0414,0.98,45,91.51747,30.15175
70a65a,Elephant,1947.53,-36.61267,-201.0415,0.98,45,91.51674,30.15167
70a65a,Elephant,1948.55,-36.65326,-200.0249,0.98,45,91.51602,30.1516
70a65a,Elephant,1949.55,-36.69318,-199.025,0.98,45,91.5153,30.15153
70a65a,Elephant,1950.55,-36.73309,-198.0251,0.98,45,91.51457,30.15146
70a65a,Elephant,1951.55,-36.77301,-197.0252,0.98,45,91.51385,30.15139
70a65a,Elephant,1952.55,-36.81293,-196.0253,0.98,45,91.51314,30.15131
70a65a,Elephant,1953.55,-36.85285,-195.0254,0.98,45,91.51242,30.15124
70a65a,Elephant,1954.55,-36.89277,-194.0255,0.98,45,91.5117,30.15117
70a65a,Elephant,1955.55,-36.93269,-193.0256,0.98,45,91.51098,30.1511
70a65a,Elephant,1956.55,-36.97261,-192.0257,0.98,45,91.51025,30.15102
70a65a,Elephant,1957.55,-37.01253,-191.0258,0.98,45,91.50952,30.15095
70a65a,Elephant,1958.55,-37.05244,-190.0259,0.98,45,91.50882,30.15088
70a65a,Elephant,1959.55,-37.09236,-189.026,0.98,45,91.50809,30.15081
70a65a,Elephant,1960.55,-37.13228,-188.0261,0.98,45,91.50737,30.15074
70a65a,Elephant,1961.55,-37.1722,-187.0262,0.98,45,91.50665,30.15067
70a65a,Elephant,1962.56,-37.21212,-186.0263,0.98,45,91.50592,30.15059
70a65a,Elephant,1963.57,-37.2527,-185.0097,0.98,45,91.5052,30.15052
70a65a,Elephant,1964.57,-37.29263,-184.0098,0.98,45,91.50447,30.15045
70a65a,Elephant,1965.59,-37.33321,-182.9933,0.98,45,91.50374,30.15037
70a65a,Elephant,1966.59,-37.37313,-181.9934,0.98,45,91.50302,30.1503
70a65a,Elephant,1967.59,-37.41305,-180.9934,0.98,45,91.50229,30.15023
70a65a,Elephant,1968.61,-37.45363,-179.9769,0.98,45,91.50157,30.15016
70a65a,Elephant,1969.63,-37.49421,-178.9604,0.98,45,91.50084,30.15008
70a65a,Elephant,1970.63,-37.53413,-177.9604,0.98,45,91.50011,30.15001
70a65a,Elephant,1971.63,-37.57405,-176.9605,0.98,45,91.49939,30.14994
70a65a,Elephant,1972.63,-37.61397,-175.9607,0.98,45,91.49866,30.14987
70a65a,Elephant,1973.63,-37.65389,-174.9607,0.98,45,91.49796,30.1498
70a65a,Elephant,1974.63,-37.69381,-173.9608,0.98,45,91.49723,30.14972
70a65a,Elephant,1975.63,-37.73373,-172.9609,0.98,45,91.49651,30.14965
70a65a,Elephant,1976.63,-37.77365,-171.961,0.98,45,91.49578,30.14958
70a65a,Elephant,1977.63,-37.81357,-170.9611,0.98,45,91.49506,30.14951
70a65a,Elephant,1978.63,-37.85349,-169.9612,0.98,45,91.49435,30.14944
70a65a,Elephant,1979.65,-37.89407,-168.9447,0.98,45,91.49363,30.14936
70a65a,Elephant,1980.65,-37.93399,-167.9447,0.98,45,91.4929,30.14929
70a65a,Elephant,1981.65,-37.97391,-166.9449,0.98,45,91.49217,30.14922
70a65a,Elephant,1982.67,-38.01449,-165.9283,0.98,45,91.49146,30.14915
70a65a,Elephant,1983.69,-38.05507,-164.9118,0.98,45,91.49074,30.14907
70a65a,Elephant,1984.69,-38.09499,-163.9118,0.98,45,91.49001,30.149
70a65a,Elephant,1985.69,-38.13491,-162.9119,0.98,45,91.48928,30.14893
70a65a,Elephant,1986.71,-38.1755,-161.8954,0.98,45,91.48856,30.14886
70a65a,Elephant,1987.71,-38.21542,-160.8955,0.98,45,91.48783,30.14878
70a65a,Elephant,1988.71,-38.25533,-159.8956,0.98,45,91.4871,30.14871
70a65a,Elephant,1989.71,-38.29525,-158.8956,0.98,45,91.4864,30.14864
70a65a,Elephant,1990.71,-38.33517,-157.8957,0.98,45,91.48566,30.14857
70a65a,Elephant,1991.71,-38.3751,-156.8958,0.98,45,91.48493,30.14849
70a65a,Elephant,1992.71,-38.41501,-155.8959,0.98,45,91.48421,30.14842
70a65a,Elephant,1993.71,-38.45493,-154.8961,0.98,45,91.48351,30.14835
70a65a,Elephant,1994.71,-38.49485,-153.8962,0.98,45,91.48279,30.14828
70a65a,Elephant,1995.71,-38.53477,-152.8963,0.98,45,91.48206,30.14821
70a65a,Elephant,1996.71,-38.57469,-151.8963,0.98,45,91.48133,30.14813
70a65a,Elephant,1997.73,-38.61527,-150.8798,0.98,45,91.48061,30.14806
70a65a,Elephant,1998.73,-38.65519,-149.8798,0.98,45,91.47987,30.14799
70a65a,Elephant,1999.73,-38.69511,-148.8799,0.98,45,91.47916,30.14792
70a65a,Elephant,2000.73,-38.73503,-147.8801,0.98,45,91.47845,30.14785
70a65a,Elephant,2001.73,-38.77494,-146.8802,0.98,45,91.47773,30.14777
70a65a,Elephant,2002.73,-38.81487,-145.8803,0.98,45,91.47701,30.1477
70a65a,Elephant,2003.73,-38.85479,-144.8803,0.98,45,91.47629,30.14763
70a65a,Elephant,2004.75,-38.89537,-143.8638,0.98,45,91.47557,30.14756
70a65a,Elephant,2005.77,-38.93595,-142.8473,0.98,45,91.47483,30.14748
70a65a,Elephant,2006.77,-38.97587,-141.8474,0.98,45,91.47411,30.14741
70a65a,Elephant,2007.77,-39.01579,-140.8474,0.98,45,91.47338,30.14734
70a65a,Elephant,2008.79,-39.05637,-139.8309,0.98,45,91.47266,30.14726
70a65a,Elephant,2009.79,-39.09629,-138.831,0.98,45,91.47193,30.14719
70a65a,Elephant,2010.79,-39.13621,-137.8311,0.98,45,91.47121,30.14712
70a65a,Elephant,2011.81,-39.1768,-136.8145,0.98,45,91.47048,30.14705
70a65a,Elephant,2012.81,-39.21672,-135.8146,0.98,45,91.46977,30.14698
70a65a,Elephant,2013.81,-39.25663,-134.8147,0.98,45,91.46905,30.14691
70a65a,Elephant,2014.81,-39.29655,-133.8148,0.98,45,91.46833,30.14683
70a65a,Elephant,2015.81,-39.33648,-132.8149,0.98,45,91.4676,30.14676
70a65a,Elephant,2016.81,-39.37639,-131.815,0.98,45,91.46688,30.14669
70a65a,Elephant,2017.81,-39.41631,-130.8152,0.98,45,91.46615,30.14661
70a65a,Elephant,2018.81,-39.45623,-129.8152,0.98,45,91.46544,30.14654
70a65a,Elephant,2019.81,-39.49615,-128.8153,0.98,45,91.46471,30.14647
70a65a,Elephant,2020.81,-39.53607,-127.8154,0.98,45,91.46399,30.1464
70a65a,Elephant,2021.81,-39.57599,-126.8155,0.98,45,91.46327,30.14633
70a65a,Elephant,2022.81,-39.61591,-125.8156,0.98,45,91.46255,30.14626
70a65a,Elephant,2023.83,-39.65649,-124.7991,0.98,45,91.46183,30.14618
70a65a,Elephant,2024.83,-39.69641,-123.7992,0.98,45,91.46111,30.14611
70a65a,Elephant,2025.85,-39.73699,-122.7826,0.98,45,91.46037,30.14604
70a65a,Elephant,2026.87,-39.77758,-121.766,0.98,45,91.45966,30.14597
70a65a,Elephant,2027.87,-39.8175,-120.7661,0.98,45,91.45891,30.14589
70a65a,Elephant,2028.87,-39.85741,-119.7662,0.98,45,91.45819,30.14582
70a65a,Elephant,2029.87,-39.89734,-118.7663,0.98,45,91.45748,30.14575
70a65a,Elephant,2030.87,-39.93725,-117.7664,0.98,45,91.45676,30.14568
70a65a,Elephant,2031.87,-39.97717,-116.7665,0.98,45,91.45603,30.1456
70a65a,Elephant,2032.87,-40.01709,-115.7666,0.98,45,91.45531,30.14553
70a65a,Elephant,2033.87,-40.05701,-114.7667,0.98,45,91.4546,30.14546
70a65a,Elephant,2034.89,-40.09759,-113.7502,0.98,45,91.45387,30.14539
70a65a,Elephant,2035.91,-40.13818,-112.7336,0.98,45,91.45315,30.14532
70a65a,Elephant,2036.91,-40.1781,-111.7336,0.98,45,91.45241,30.14524
70a65a,Elephant,2037.91,-40.21802,-110.7337,0.98,45,91.45168,30.14517
70a65a,Elephant,2038.93,-40.2586,-109.7172,0.98,45,91.45097,30.1451
70a65a,Elephant,2039.93,-40.29852,-108.7174,0.98,45,91.45023,30.14502
70a65a,Elephant,2040.93,-40.33844,-107.7174,0.98,45,91.44951,30.14495
70a65a,Elephant,2041.94,-40.37902,-106.7009,0.98,45,91.44878,30.14488
70a65a,Elephant,2042.94,-40.41894,-105.701,0.98,45,91.44807,30.14481
70a65a,Elephant,2043.96,-40.45953,-104.6844,0.98,45,91.44733,30.14473
70a65a,Elephant,2044.96,-40.49944,-103.6845,0.98,45,91.4466,30.14466
70a65a,Elephant,2045.96,-40.53936,-102.6846,0.98,45,91.44588,30.14459
70a65a,Elephant,2046.96,-40.57928,-101.6847,0.98,45,91.44517,30.14452
70a65a,Elephant,2047.96,-40.6192,-100.6848,0.98,45,91.44444,30.14444
70a65a,Elephant,2048.97,-40.65912,-99.68486,0.98,45,91.44372,30.14437
70a65a,Elephant,2049.97,-40.69904,-98.68501,0.98,45,91.44301,30.1443
70a65a,Elephant,2050.97,-40.73896,-97.68506,0.98,45,91.44228,30.14423
70a65a,Elephant,2051.97,-40.77888,-96.68514,0.98,45,91.44155,30.14416
70a65a,Elephant,2052.97,-40.8188,-95.68527,0.98,45,91.44084,30.14408
70a65a,Elephant,2053.97,-40.85872,-94.68535,0.98,45,91.44011,30.14401
70a65a,Elephant,2054.99,-40.8993,-93.66884,0.98,45,91.43939,30.14394
70a65a,Elephant,2055.99,-40.93922,-92.66888,0.98,45,91.43866,30.14387
70a65a,Elephant,2056.99,-40.97914,-91.66902,0.98,45,91.43793,30.14379
70a65a,Elephant,2057.99,-41.01906,-90.66908,0.98,45,91.43721,30.14372
70a65a,Elephant,2058.99,-41.05898,-89.6692,0.98,45,91.43649,30.14365
70a65a,Elephant,2059.99,-41.09889,-88.66933,0.98,45,91.43578,30.14358
70a65a,Elephant,2060.99,-41.13881,-87.66944,0.98,45,91.43505,30.14351
70a65a,Elephant,2061.99,-41.17873,-86.66947,0.98,45,91.43433,30.14343
70a65a,Elephant,2062.99,-41.21865,-85.66956,0.98,45,91.43361,30.14336
70a65a,Elephant,2064.01,-41.25924,-84.65307,0.98,45,91.43288,30.14329
70a65a,Elephant,2065.01,-41.29915,-83.65316,0.98,45,91.43217,30.14322
70a65a,Elephant,2066.01,-41.33907,-82.65327,0.98,45,91.43145,30.14314
70a65a,Elephant,2067.01,-41.37899,-81.65335,0.98,45,91.43071,30.14307
70a65a,Elephant,2068.01,-41.41891,-80.65342,0.98,45,91.42999,30.143
70a65a,Elephant,2069.01,-41.45883,-79.65353,0.98,45,91.42928,30.14293
70a65a,Elephant,2070.01,-41.49875,-78.65361,0.98,45,91.42856,30.14286
70a65a,Elephant,2071.01,-41.53867,-77.65369,0.98,45,91.42783,30.14278
70a65a,Elephant,2072.01,-41.57859,-76.65386,0.98,45,91.42712,30.14271
70a65a,Elephant,2073.02,-41.6185,-75.65395,0.98,45,91.42641,30.14264
70a65a,Elephant,2074.03,-41.65909,-74.63739,0.98,45,91.42567,30.14257
70a65a,Elephant,2075.03,-41.69901,-73.6375,0.98,45,91.42496,30.1425
70a65a,Elephant,2076.03,-41.73893,-72.63756,0.98,45,91.42424,30.14242
70a65a,Elephant,2077.05,-41.77951,-71.62102,0.98,45,91.42351,30.14235
70a65a,Elephant,2078.05,-41.81943,-70.62108,0.98,45,91.42278,30.14228
70a65a,Elephant,2079.05,-41.85935,-69.62119,0.98,45,91.42204,30.1422
70a65a,Elephant,2080.05,-41.89927,-68.62132,0.98,45,91.42133,30.14213
70a65a,Elephant,2081.07,-41.93985,-67.60476,0.98,45,91.42061,30.14206
70a65a,Elephant,2082.07,-41.97977,-66.6048,0.98,45,91.41988,30.14199
70a65a,Elephant,2083.07,-42.01969,-65.60496,0.98,45,91.41917,30.14192
70a65a,Elephant,2084.07,-42.05961,-64.60505,0.98,45,91.41843,30.14184
70a65a,Elephant,2085.07,-42.09953,-63.60514,0.98,45,91.41772,30.14177
70a65a,Elephant,2086.09,-42.14011,-62.58857,0.98,45,91.417,30.1417
70a65a,Elephant,2087.09,-42.18003,-61.5887,0.98,45,91.41626,30.14163
70a65a,Elephant,2088.09,-42.21995,-60.58877,0.98,45,91.41555,30.14156
70a65a,Elephant,2089.11,-42.26053,-59.57223,0.98,45,91.41482,30.14148
70a65a,Elephant,2090.11,-42.30045,-58.57231,0.98,45,91.41409,30.14141
70a65a,Elephant,2091.11,-42.34037,-57.57243,0.98,45,91.41338,30.14134
70a65a,Elephant,2092.11,-42.38029,-56.57246,0.98,45,91.41265,30.14127
70a65a,Elephant,2093.11,-42.42021,-55.57262,0.98,45,91.41193,30.14119
70a65a,Elephant,2094.11,-42.46013,-54.57263,0.98,45,91.4112,30.14112
70a65a,Elephant,2095.11,-42.50005,-53.57277,0.98,45,91.41048,30.14105
70a65a,Elephant,2096.12,-42.53997,-52.57286,0.98,45,91.40977,30.14098
70a65a,Elephant,2097.12,-42.57988,-51.57303,0.98,45,91.40903,30.1409
70a65a,Elephant,2098.12,-42.6198,-50.57314,0.98,45,91.40831,30.14083
70a65a,Elephant,2099.12,-42.65973,-49.57317,0.98,45,91.40759,30.14076
70a65a,Elephant,2100.12,-42.69964,-48.57333,0.98,45,91.40688,30.14069
70a65a,Elephant,2101.12,-42.73956,-47.57339,0.98,45,91.40616,30.14062
70a65a,Elephant,2102.12,-42.77948,-46.57352,0.98,45,91.40542,30.14054
70a65a,Elephant,2103.14,-42.82006,-45.55697,0.98,45,91.4047,30.14047
70a65a,Elephant,2104.14,-42.85998,-44.55707,0.98,45,91.40396,30.1404
70a65a,Elephant,2105.14,-42.8999,-43.55716,0.98,45,91.40324,30.14033
70a65a,Elephant,2106.14,-42.93982,-42.55725,0.98,45,91.40253,30.14025
70a65a,Elephant,2107.14,-42.97974,-41.55734,0.98,45,91.4018,30.14018
70a65a,Elephant,2108.14,-43.01966,-40.55746,0.98,45,91.40108,30.14011
70a65a,Elephant,2109.14,-43.05958,-39.55756,0.98,45,91.40037,30.14004
70a65a,Elephant,2110.14,-43.0995,-38.5576,0.98,45,91.39965,30.13997
70a65a,Elephant,2111.14,-43.13942,-37.5577,0.98,45,91.39892,30.13989
70a65a,Elephant,2112.14,-43.17934,-36.55783,0.98,45,91.3982,30.13982
70a65a,Elephant,2113.14,-43.21925,-35.55791,0.98,45,91.39748,30.13975
70a65a,Elephant,2114.14,-43.25917,-34.55806,0.98,45,91.39677,30.13968
70a65a,Elephant,2115.15,-43.2991,-33.55801,0.98,45,91.39604,30.1396
70a65a,Elephant,2116.15,-43.33901,-32.55825,0.98,45,91.39533,30.13953
70a65a,Elephant,2117.15,-43.37893,-31.55832,0.98,45,91.3946,30.13946
70a65a,Elephant,2118.15,-43.41885,-30.55847,0.98,45,91.39388,30.13939
70a65a,Elephant,2119.15,-43.45877,-29.55844,0.98,45,91.39317,30.13932
70a65a,Elephant,2120.15,-43.49869,-28.55855,0.98,45,91.39243,30.13924
70a65a,Elephant,2121.15,-43.5386,-27.55873,0.98,45,91.39172,30.13917
70a65a,Elephant,2122.15,-43.57853,-26.55875,0.98,45,91.391,30.1391
70a65a,Elephant,2123.15,-43.61844,-25.55891,0.98,45,91.39027,30.13903
70a65a,Elephant,2124.15,-43.65836,-24.55907,0.98,45,91.38955,30.13896
70a65a,Elephant,2125.15,-43.69828,-23.55911,0.98,45,91.38883,30.13888
70a65a,Elephant,2126.15,-43.7382,-22.55922,0.98,45,91.38811,30.13881
70a65a,Elephant,2127.15,-43.77812,-21.55935,0.98,45,91.38739,30.13874
70a65a,Elephant,2128.15,-43.81804,-20.55944,0.98,45,91.38667,30.13867
70a65a,Elephant,2129.15,-43.85796,-19.55952,0.98,45,91.38594,30.13859
70a65a,Elephant,2130.16,-43.89787,-18.55966,0.98,45,91.38523,30.13852
70a65a,Elephant,2131.16,-43.93779,-17.5597,0.98,45,91.3845,30.13845
70a65a,Elephant,2132.16,-43.97771,-16.55982,0.98,45,91.38379,30.13838
70a65a,Elephant,2133.16,-44.01763,-15.55994,0.98,45,91.38306,30.13831
70a65a,Elephant,2134.16,-44.05755,-14.55997,0.98,45,91.38235,30.13824
70a65a,Elephant,2135.16,-44.09747,-13.56013,0.98,45,91.38162,30.13816
70a65a,Elephant,2136.16,-44.13739,-12.56023,0.98,45,91.38091,30.13809
70a65a,Elephant,2137.16,-44.17731,-11.56035,0.98,45,91.38018,30.13802
70a65a,Elephant,2138.16,-44.21723,-10.56043,0.98,45,91.37946,30.13795
70a65a,Elephant,2139.16,-44.25715,-9.560486,0.98,45,91.37872,30.13787
70a65a,Elephant,2140.16,-44.29706,-8.560664,0.98,45,91.37801,30.1378
70a65a,Elephant,2141.16,-44.33698,-7.560711,0.98,45,91.3773,30.13773
70a65a,Elephant,2142.16,-44.3769,-6.560834,0.98,45,91.37656,30.13766
70a65a,Elephant,2143.16,-44.41682,-5.560872,0.98,45,91.37585,30.13758
70a65a,Elephant,2144.17,-44.45674,-4.560998,0.98,45,91.37513,30.13751
70a65a,Elephant,2145.18,-44.49732,-3.544489,0.98,45,91.3744,30.13744
70a65a,Elephant,2146.18,-44.53724,-2.544587,0.98,45,91.37368,30.13737
70a65a,Elephant,2147.18,-44.57716,-1.544646,0.98,45,91.37296,30.13729
70a65a,Elephant,2148.18,-44.61708,-0.5447367,0.98,45,91.37224,30.13722
70a65a,Elephant,2149.19,-44.657,0.4551662,0.98,45,91.37151,30.13715
70a65a,Elephant,2150.19,-44.69692,1.45502,0.98,45,91.3708,30.13708
70a65a,Elephant,2151.19,-44.73684,2.454955,0.98,45,91.37007,30.13701
70a65a,Elephant,2152.19,-44.77676,3.454835,0.98,45,91.36935,30.13694
70a65a,Elephant,2153.19,-44.81668,4.454783,0.98,45,91.36863,30.13686
70a65a,Elephant,2154.19,-44.85659,5.454626,0.98,45,91.3679,30.13679
70a65a,Elephant,2155.19,-44.89651,6.454579,0.98,45,91.36719,30.13672
70a65a,Elephant,2156.19,-44.93643,7.454463,0.98,45,91.36646,30.13665
70a65a,Elephant,2157.19,-44.97635,8.454321,0.98,45,91.36575,30.13658
70a65a,Elephant,2158.19,-45.01627,9.454229,0.98,45,91.36503,30.1365
70a65a,Elephant,2159.19,-45.05619,10.45415,0.98,45,91.3643,30.13643
70a65a,Elephant,2160.19,-45.09611,11.45404,0.98,45,91.36358,30.13636
70a65a,Elephant,2161.19,-45.13603,12.45394,0.98,45,91.36286,30.13629
70a65a,Elephant,2162.19,-45.17595,13.45384,0.98,45,91.36214,30.13621
70a65a,Elephant,2163.2,-45.21587,14.45374,0.98,45,91.3614,30.13614
70a65a,Elephant,2164.21,-45.25645,15.4703,0.98,45,91.36068,30.13607
70a65a,Elephant,2165.21,-45.29637,16.47021,0.98,45,91.35996,30.136
70a65a,Elephant,2166.21,-45.33628,17.4701,0.98,45,91.35923,30.13592
70a65a,Elephant,2167.23,-45.37687,18.48666,0.98,45,91.35851,30.13585
70a65a,Elephant,2168.23,-45.41679,19.48657,0.98,45,91.35779,30.13578
70a65a,Elephant,2169.23,-45.45671,20.48653,0.98,45,91.35706,30.13571
70a65a,Elephant,2170.25,-45.49729,21.50303,0.98,45,91.35633,30.13563
70a65a,Elephant,2171.27,-45.53788,22.51959,0.98,45,91.3556,30.13556
70a65a,Elephant,2172.27,-45.57779,23.51947,0.98,45,91.35487,30.13549
70a65a,Elephant,2173.27,-45.61772,24.51946,0.98,45,91.35416,30.13542
70a65a,Elephant,2174.27,-45.65763,25.51932,0.98,45,91.35342,30.13534
70a65a,Elephant,2175.27,-45.69756,26.51923,0.98,45,91.35271,30.13527
70a65a,Elephant,2176.29,-45.73814,27.53576,0.98,45,91.35198,30.1352
70a65a,Elephant,2177.29,-45.77806,28.53572,0.98,45,91.35126,30.13513
70a65a,Elephant,2178.29,-45.81797,29.53558,0.98,45,91.35053,30.13505
70a65a,Elephant,2179.29,-45.85789,30.53545,0.98,45,91.34982,30.13498
70a65a,Elephant,2180.31,-45.89848,31.55203,0.98,45,91.34911,30.13491
70a65a,Elephant,2181.31,-45.9384,32.55198,0.98,45,91.34836,30.13484
70a65a,Elephant,2182.32,-45.97898,33.56849,0.98,45,91.34764,30.13476
70a65a,Elephant,2183.33,-46.0189,34.56839,0.98,45,91.34692,30.13469
70a65a,Elephant,2184.33,-46.05882,35.5683,0.98,45,91.3462,30.13462
70a65a,Elephant,2185.34,-46.0994,36.58487,0.98,45,91.34547,30.13455
70a65a,Elephant,2186.34,-46.13932,37.58476,0.98,45,91.34472,30.13447
70a65a,Elephant,2187.35,-46.17924,38.58467,0.98,45,91.34402,30.1344
70a65a,Elephant,2188.36,-46.21983,39.60122,0.98,45,91.34328,30.13433
70a65a,Elephant,2189.36,-46.25975,40.60117,0.98,45,91.34255,30.13425
70a65a,Elephant,2190.36,-46.29966,41.60102,0.98,45,91.34184,30.13418
70a65a,Elephant,2191.36,-46.33958,42.60092,0.98,45,91.3411,30.13411
70a65a,Elephant,2192.38,-46.38017,43.6175,0.98,45,91.34039,30.13404
70a65a,Elephant,2193.38,-46.42009,44.61737,0.98,45,91.33965,30.13396
70a65a,Elephant,2194.4,-46.46067,45.63396,0.98,45,91.33893,30.13389
70a65a,Elephant,2195.42,-46.50126,46.65052,0.98,45,91.3382,30.13382
70a65a,Elephant,2196.42,-46.54117,47.65041,0.98,45,91.33745,30.13375
70a65a,Elephant,2197.42,-46.58109,48.65037,0.98,45,91.33674,30.13367
70a65a,Elephant,2198.42,-46.62101,49.65024,0.98,45,91.33603,30.1336
70a65a,Elephant,2199.42,-46.66093,50.65012,0.98,45,91.33531,30.13353
70a65a,Elephant,2200.42,-46.70085,51.65004,0.98,45,91.33459,30.13346
70a65a,Elephant,2201.42,-46.74077,52.64994,0.98,45,91.33386,30.13339
70a65a,Elephant,2202.42,-46.78069,53.64984,0.98,45,91.33316,30.13332
70a65a,Elephant,2203.42,-46.82061,54.64974,0.98,45,91.33243,30.13324
70a65a,Elephant,2204.44,-46.86119,55.66629,0.98,45,91.3317,30.13317
70a65a,Elephant,2205.46,-46.90177,56.68285,0.98,45,91.33096,30.1331
70a65a,Elephant,2206.46,-46.94169,57.68277,0.98,45,91.33025,30.13302
70a65a,Elephant,2207.48,-46.98228,58.69935,0.98,45,91.32951,30.13295
70a65a,Elephant,2208.49,-47.02286,59.71589,0.98,45,91.32879,30.13288
70a65a,Elephant,2209.51,-47.06345,60.73246,0.98,45,91.32804,30.1328
70a65a,Elephant,2210.51,-47.10336,61.73238,0.98,45,91.32732,30.13273
70a65a,Elephant,2211.51,-47.14328,62.73223,0.98,45,91.3266,30.13266
70a65a,Elephant,2212.51,-47.1832,63.73219,0.98,45,91.32588,30.13259
70a65a,Elephant,2213.51,-47.22312,64.73211,0.98,45,91.32514,30.13251
70a65a,Elephant,2214.53,-47.26371,65.74864,0.98,45,91.32442,30.13244
70a65a,Elephant,2215.53,-47.30363,66.74857,0.98,45,91.3237,30.13237
70a65a,Elephant,2216.55,-47.34421,67.76508,0.98,45,91.32297,30.1323
70a65a,Elephant,2217.57,-47.38479,68.78168,0.98,45,91.32224,30.13222
70a65a,Elephant,2218.57,-47.42471,69.78161,0.98,45,91.3215,30.13215
70a65a,Elephant,2219.58,-47.46529,70.79811,0.98,45,91.32079,30.13208
70a65a,Elephant,2220.58,-47.50521,71.79802,0.98,45,91.32006,30.13201
70a65a,Elephant,2221.59,-47.54513,72.79793,0.98,45,91.31934,30.13193
70a65a,Elephant,2222.6,-47.58572,73.8145,0.98,45,91.3186,30.13186
70a65a,Elephant,2223.6,-47.62564,74.81439,0.98,45,91.31787,30.13179
70a65a,Elephant,2224.6,-47.66555,75.81428,0.98,45,91.31715,30.13172
70a65a,Elephant,2225.61,-47.70547,76.81421,0.98,45,91.31644,30.13164
70a65a,Elephant,2226.62,-47.74606,77.83076,0.98,45,91.3157,30.13157
70a65a,Elephant,2227.64,-47.78664,78.8473,0.98,45,91.31497,30.1315
70a65a,Elephant,2228.64,-47.82656,79.84727,0.98,45,91.31425,30.13142
70a65a,Elephant,2229.64,-47.86648,80.84715,0.98,45,91.31352,30.13135
70a65a,Elephant,2230.64,-47.9064,81.84699,0.98,45,91.3128,30.13128
70a65a,Elephant,2231.66,-47.94698,82.86359,0.98,45,91.31207,30.13121
70a65a,Elephant,2232.66,-47.9869,83.86348,0.98,45,91.31135,30.13113
70a65a,Elephant,2233.66,-48.02682,84.86338,0.98,45,91.31064,30.13106
70a65a,Elephant,2234.66,-48.06674,85.86331,0.98,45,91.30991,30.13099
70a65a,Elephant,2235.66,-48.10666,86.86322,0.98,45,91.3092,30.13092
